year_registered,left,right,total
1994,2,1,3
1995,7,10,17
1996,2,5,7
1997,3,5,8
1998,5,10,15
1999,6,14,20
2000,3,6,9
2001,4,9,13
2002,6,8,14
2003,9,6,15
2004,12,8,20
2005,7,8,15
2006,5,10,15
2007,1,4,5
2008,4,11,15
2009,5,16,21
2010,13,18,31
2011,5,18,23
2012,7,32,39
2013,10,25,35
2014,8,20,28
2015,11,44,55
2016,33,154,187
2017,6,46,52
